TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20210920,-0.983,1.0,155.606,59.653,1.0,291.54,1.0,0.316,0.958333,99.655,1.0,0.0,1.0,6.284,1.0,0.3950905889804106,1.0,-8.432291666666666,1.0,139.291875,1.0,117.99062499999998,1.0,52.49166666666665,1.0,47.16041666666666,1.0,313.3625,1.0,406.35,1.0,-0.151,-0.334,-0.263,-0.741,-1.635,-2.436,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0634123,-9999,7.94418,-9999,20.7601,-9999,-9999,-9999,-5.55807,-9999,-13.6878,-9999,-9999,1.36308,-0.293084,0.0,-9999,-0.298041,-0.292142,-0.292142,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.719492,0.291002,0.696782,0.719492,0.436589,0.41323,0.435488,0.436589,-9999,-9999
20210921,-0.625,1.0,151.164,57.886,1.0,289.558,1.0,0.43,0.770833,100.643,1.0,0.0,1.0,6.782,0.979167,0.42051404653346536,0.9791666666666666,-10.257916666666667,1.0,135.86645833333333,1.0,115.89208333333335,1.0,52.78958333333333,1.0,45.47291666666666,1.0,313.75,1.0,407.127,1.0,-0.074,-0.306,-0.264,-0.736,-1.626,-2.424,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.122038,-9999,8.7659,-9999,22.5117,-9999,-9999,-9999,-6.12214,-9999,-14.4715,-9999,-9999,1.32863,-0.30447,0.0,-9999,-0.306827,-0.304276,-0.304276,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.762229,0.303547,0.736685,0.762229,0.419508,0.396015,0.418264,0.419508,-9999,-9999
20210922,-1.171,1.0,146.761,47.239,1.0,291.11,1.0,0.9,0.0,101.513,0.979167,0.0,1.0,5.918,0.979167,0.3406427748007031,0.9583333333333334,-8.78625,1.0,116.89895833333333,1.0,100.72166666666665,1.0,44.71875,1.0,37.96979166666667,1.0,310.87916666666666,1.0,407.327,1.0,-0.134,-0.338,-0.264,-0.732,-1.618,-2.412,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.158682,-9999,3.74996,-9999,9.28184,-9999,-9999,-9999,-9.54305,-9999,-21.1583,-9999,-9999,1.40776,-0.361329,0.0,-9999,-0.36214,-0.359927,-0.359927,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.723272,0.283558,0.70054,0.723272,0.341796,0.321772,0.340468,0.341796,-9999,-9999
20210923,-2.614,1.0,142.396,67.158,1.0,275.25,1.0,0.727,0.0,101.421,0.9375,0.0,1.0,2.553,1.0,0.09275434678676373,0.9791666666666666,-10.907916666666665,1.0,144.23,1.0,132.77416666666667,1.0,59.01666666666667,1.0,52.25916666666668,1.0,301.2895833333334,1.0,408.231,1.0,-0.411,-0.468,-0.264,-0.728,-1.61,-2.401,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.113459,-9999,5.80303,-9999,13.5125,-9999,-9999,-9999,-4.13145,-9999,-8.55407,-9999,-9999,1.41126,-0.674602,0.0,-9999,-0.675671,-0.67547,-0.674805,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.612867,0.236558,0.597286,0.612867,0.458473,0.430415,0.457546,0.458473,-9999,-9999
20210924,-2.852,1.0,138.074,51.95,1.0,284.702,1.0,0.532,0.0,101.059,0.875,0.0,1.0,2.227,1.0,0.07309115086850612,1.0,-2.2639583333333326,1.0,113.02145833333334,1.0,116.70145833333333,1.0,48.445833333333326,1.0,43.21979166666667,1.0,296.3125,1.0,408.441,1.0,-0.257,-0.402,-0.265,-0.724,-1.602,-2.389,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.109649,-9999,2.84991,-9999,6.37127,-9999,-9999,-9999,-3.07145,-9999,-5.80073,-9999,-9999,1.4109,-0.505899,0.0,-9999,-0.506202,-0.505899,-0.505899,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.602956,0.229296,0.588045,0.602956,0.35288,0.330272,0.351867,0.35288,-9999,-9999
20210925,-3.084,1.0,133.793,45.566,1.0,279.521,1.0,0.577,0.0,101.146,0.9375,0.0,1.0,2.367,0.791667,0.06830091796304529,0.7708333333333334,-5.35625,1.0,85.64999999999999,1.0,98.66666666666667,1.0,46.17083333333333,1.0,37.10958333333334,1.0,292.98125,1.0,410.777,1.0,-0.296,-0.422,-0.266,-0.721,-1.595,-2.378,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0951067,-9999,2.21182,-9999,4.73924,-9999,-9999,-9999,-4.87472,-9999,-8.60075,-9999,-9999,1.43168,-0.416697,0.0,-9999,-0.41707,-0.414332,-0.411495,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.592967,0.222141,0.578743,0.592967,0.308763,0.288094,0.307616,0.308763,-9999,-9999
20210926,-4.529,1.0,129.557,69.111,1.0,241.612,1.0,0.529,0.0,100.939,0.916667,0.0,1.0,3.617,1.0,0.09890647230018408,1.0,-39.12916666666667,1.0,163.339375,1.0,146.34229166666668,1.0,32.145833333333336,1.0,60.24375,1.0,285.12083333333334,1.0,410.589,1.0,-0.513,-0.526,-0.267,-0.718,-1.587,-2.367,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0940356,-9999,5.14156,-9999,10.0816,-9999,-9999,-9999,-5.12311,-9999,-8.40251,-9999,-9999,1.44855,-0.680724,0.0,-9999,-0.681174,-0.675687,-0.669067,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.496128,0.183201,0.48731,0.496128,0.436374,0.405822,0.435781,0.436374,-9999,-9999
20210927,-2.04,1.0,125.366,37.895,1.0,302.183,1.0,0.743,0.0,100.619,0.895833,0.0,1.0,5.142,1.0,0.19644849100524883,1.0,-0.03895833333333324,1.0,96.48562499999998,1.0,82.76541666666667,1.0,37.38125,1.0,31.12125,1.0,310.62916666666666,1.0,407.876,1.0,-0.291,-0.421,-0.268,-0.715,-1.58,-2.356,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.098756,-9999,1.60988,-9999,3.08258,-9999,-9999,-9999,-4.806,-9999,-7.50709,-9999,-9999,1.43233,-0.259243,0.0,-9999,-0.259243,-0.253832,-0.246105,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.69619,0.253181,0.675757,0.69619,0.249227,0.230991,0.248129,0.249227,-9999,-9999
20210928,-1.926,1.0,121.221,31.132,1.0,304.021,1.0,0.677,0.0,100.795,0.833333,0.0,1.0,2.755,1.0,0.0907855181445028,0.9583333333333334,-0.19895833333333313,1.0,87.67458333333332,1.0,75.0925,1.0,30.46875,1.0,25.861666666666668,1.0,310.98125,1.0,408.354,1.0,-0.163,-0.362,-0.269,-0.713,-1.573,-2.345,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.10035,-9999,1.3174,-9999,2.44845,-9999,-9999,-9999,-3.80326,-9999,-5.74178,-9999,-9999,3.22446,-0.19407,0.0,-9999,-0.19407,-0.188473,-0.180997,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.71541,0.256482,0.693836,0.71541,0.203502,0.187942,0.202437,0.203502,-9999,-9999
20210929,-2.006,1.0,117.125,38.566,1.0,298.96,1.0,0.856,0.0,100.789,0.979167,0.0,1.0,5.352,1.0,0.16102300748972753,1.0,-2.277291666666667,1.0,101.18083333333334,1.0,86.743125,1.0,37.79375,1.0,31.85291666666667,1.0,309.3875,1.0,407.946,1.0,-0.411,-0.492,-0.27,-0.71,-1.566,-2.335,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.100392,-9999,2.82549,-9999,5.18968,-9999,-9999,-9999,-5.86541,-9999,-8.47135,-9999,-9999,-9999,-0.315862,0.0,-9999,-0.316197,-0.312243,-0.308013,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.717887,0.253748,0.696244,0.717887,0.241868,0.222525,0.240821,0.241868,-9999,-9999
20210930,-2.378,1.0,113.078,59.114,1.0,270.2,1.0,0.893,0.0,100.567,1.0,0.0,1.0,3.797,1.0,0.21255689064118943,1.0,-22.37604166666667,1.0,135.78729166666668,1.0,120.86375,1.0,42.55833333333333,1.0,48.27125,1.0,302.3520833333334,1.0,408.496,1.0,-0.404,-0.509,-0.271,-0.708,-1.56,-2.325,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0990875,-9999,5.75396,-9999,10.4072,-9999,-9999,-9999,-4.37441,-9999,-5.95005,-9999,-9999,-9999,-0.599629,0.0,-9999,-0.599718,-0.599621,-0.599051,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.692798,0.241456,0.672948,0.692798,0.345939,0.317013,0.345199,0.345939,-9999,-9999
20211001,-1.512,1.0,109.081,38.685,1.0,294.8,1.0,0.755,0.0,100.674,1.0,0.0,1.0,9.354,1.0,0.29745257316263757,1.0,-8.345625,1.0,94.23916666666666,1.0,81.23208333333334,1.0,37.983333333333334,1.0,31.203125,1.0,311.74791666666664,1.0,408.047,1.0,-0.37,-0.491,-0.272,-0.706,-1.554,-2.315,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.096267,-9999,1.43906,-9999,2.54905,-9999,-9999,-9999,-10.4243,-9999,-13.0103,-9999,-9999,-9999,-0.333489,0.0,-9999,-0.333874,-0.333489,-0.333489,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.784787,0.269742,0.758808,0.784787,0.229775,0.20968,0.228846,0.229775,-9999,-9999
20211002,-2.293,1.0,105.136,38.219,1.0,285.065,1.0,0.845,0.0,101.404,1.0,0.0,1.0,8.286,1.0,0.2413823885565715,1.0,-13.461666666666666,1.0,94.71812499999999,1.0,80.71979166666667,1.0,37.62708333333333,1.0,30.719583333333336,1.0,306.8854166666667,1.0,408.397,1.0,-0.522,-0.567,-0.273,-0.704,-1.548,-2.306,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0919452,-9999,1.57016,-9999,2.69911,-9999,-9999,-9999,-9.62843,-9999,-11.6439,-9999,-9999,-9999,-0.352008,0.0,-9999,-0.352694,-0.349107,-0.345941,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.719074,0.243853,0.697702,0.719074,0.221836,0.201531,0.220918,0.221836,-9999,-9999
20211003,-2.528,1.0,101.245,36.121,1.0,279.269,1.0,0.704,0.0,102.074,1.0,0.0,1.0,4.953,1.0,0.164224346253867,1.0,-18.096666666666664,1.0,91.25229166666668,1.0,78.0975,1.0,35.24375,1.0,29.422500000000003,1.0,304.28749999999997,1.0,408.706,1.0,-0.433,-0.534,-0.274,-0.702,-1.542,-2.296,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.10151,-9999,1.47882,-9999,2.42603,-9999,-9999,-9999,-5.50441,-9999,-6.33681,-9999,-9999,-9999,-0.267172,0.0,-9999,-0.267172,-0.261575,-0.254279,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.706237,0.236236,0.685834,0.706237,0.206008,0.186287,0.205076,0.206008,-9999,-9999
20211004,-2.195,1.0,97.4074,44.265,1.0,251.373,1.0,0.347,0.0,101.677,1.0,0.0,1.0,3.953,1.0,0.12773309134219385,0.9791666666666666,-21.575416666666666,1.0,97.66729166666669,1.0,89.54124999999999,1.0,27.21666666666667,1.0,35.20333333333333,1.0,283.8520833333333,1.0,413.086,1.0,-0.867,-0.755,-0.275,-0.7,-1.536,-2.287,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.101859,-9999,2.38586,-9999,4.07212,-9999,-9999,-9999,-6.51183,-9999,-6.86597,-9999,-9999,-9999,-0.329603,0.0,-9999,-0.329603,-0.324005,-0.31671,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.748858,0.247135,0.725636,0.748858,0.23883,0.214873,0.238072,0.23883,-9999,-9999
20211005,-1.993,1.0,93.6265,28.747,1.0,281.083,1.0,0.354,0.0,100.575,1.0,0.0,1.0,4.268,0.104167,-9999,0.0,-13.573749999999999,1.0,64.27583333333332,1.0,63.852916666666665,1.0,27.65833333333333,1.0,24.755625,1.0,296.6333333333334,1.0,414.981,1.0,-0.814,-0.741,-0.276,-0.698,-1.531,-2.278,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0972095,-9999,1.09915,-9999,1.69673,-9999,-9999,-9999,-6.96383,-9999,-7.34254,-9999,-9999,-9999,-0.151826,0.0,-9999,-0.151826,-0.146229,-0.13819,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.776284,0.252871,0.75141,0.776284,0.157091,0.140612,0.156292,0.157091,-9999,-9999
20211006,-1.077,1.0,89.9026,32.267,1.0,309.692,1.0,0.52,0.0,99.707,1.0,0.0,1.0,4.685,1.0,0.1785340647613698,1.0,0.821875,1.0,79.51645833333333,1.0,69.19437500000001,1.0,32.38333333333333,1.0,25.489374999999995,1.0,316.1020833333333,1.0,415.327,1.0,-0.201,-0.426,-0.277,-0.697,-1.525,-2.269,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0983113,-9999,2.34852,-9999,2.47624,-9999,-9999,-9999,-4.5208,-9999,-4.76666,-9999,-9999,-9999,-0.219609,0.0,-9999,-0.219944,-0.216238,-0.212273,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.884172,0.284194,0.851663,0.884172,0.17063,0.151881,0.169808,0.17063,-9999,-9999
20211007,-0.506,1.0,86.2367,27.002,1.0,311.623,1.0,0.499,0.0,99.903,1.0,0.0,1.0,2.516,0.8125,0.2525750186156772,0.8125,-0.5041666666666665,1.0,67.37875000000001,1.0,60.348958333333336,1.0,27.30416666666667,1.0,21.323958333333334,1.0,318.09583333333336,1.0,411.571,1.0,-0.03,-0.336,-0.278,-0.695,-1.52,-2.261,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0939469,-9999,1.24878,-9999,0.720138,-9999,-9999,-9999,-3.88571,-9999,-2.01652,-9999,-9999,-9999,-0.146558,0.0,-9999,-0.146637,-0.146558,-0.145887,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.958011,0.304114,0.920207,0.958011,0.140008,0.123886,0.13927,0.140008,-9999,-9999
20211008,-1.355,1.0,82.6307,32.318,1.0,294.46,1.0,0.654,0.0,99.699,1.0,0.0,1.0,7.272,1.0,0.21405081543966512,1.0,-10.198749999999999,1.0,77.67604166666666,1.0,66.55604166666667,1.0,31.93541666666667,1.0,25.35270833333333,1.0,311.96875,1.0,412.472,1.0,-0.156,-0.393,-0.279,-0.693,-1.516,-2.254,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.115026,-9999,0.96024,-9999,0.529521,-9999,-9999,-9999,-6.7563,-9999,-3.33582,-9999,-9999,-9999,-0.255054,0.0,-9999,-0.255411,-0.255054,-0.255054,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.873066,0.273612,0.841754,0.873066,0.159766,0.140488,0.159069,0.159766,-9999,-9999
20211009,-1.755,1.0,79.0857,34.323,1.0,285.333,1.0,0.656,0.0,100.183,1.0,0.0,1.0,3.076,0.9375,0.1454710910658936,0.9375,-14.762291666666668,1.0,82.06208333333333,1.0,73.52708333333334,1.0,23.833333333333332,1.0,27.828750000000003,1.0,304.98541666666665,1.0,413.024,1.0,-0.446,-0.55,-0.28,-0.692,-1.511,-2.244,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.115699,-9999,1.04981,-9999,0.552118,-9999,-9999,-9999,-4.66461,-9999,-2.19179,-9999,-9999,-9999,-0.282337,0.0,-9999,-0.282337,-0.278737,-0.274994,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.840257,0.260025,0.811428,0.840257,0.162522,0.14194,0.161917,0.162522,-9999,-9999
20211010,-3.265,1.0,75.6026,30.886,1.0,278.481,1.0,0.451,0.0,101.27,1.0,0.0,1.0,4.997,0.9375,0.14144002603195663,0.9375,-18.333125,1.0,72.48208333333334,1.0,64.38125000000001,1.0,27.04166666666666,1.0,25.439999999999998,1.0,301.62083333333334,1.0,411.185,1.0,-0.397,-0.529,-0.281,-0.69,-1.506,-2.236,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.107921,-9999,0.889829,-9999,0.445271,-9999,-9999,-9999,-2.4379,-9999,-1.14478,-9999,-9999,-9999,-0.189463,0.0,-9999,-0.189463,-0.183492,-0.175747,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.698164,0.213424,0.679004,0.698164,0.144287,0.125111,0.143624,0.144287,-9999,-9999
20211011,-2.817,1.0,72.1827,20.506,1.0,292.102,1.0,0.699,0.0,101.005,1.0,0.0,1.0,5.275,0.395833,-9999,0.0,-10.773125,1.0,55.603541666666665,1.0,47.05270833333333,1.0,20.45,1.0,17.419166666666666,1.0,305.78333333333336,1.0,413.332,1.0,-0.364,-0.511,-0.282,-0.689,-1.501,-2.228,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0934061,-9999,-0.0957644,-9999,-0.047892,-9999,-9999,-9999,-11.2226,-9999,-5.29797,-9999,-9999,-9999,-0.046553,0.0,-9999,-0.046553,-0.0403962,-0.0314798,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.75157,0.226781,0.72898,0.75157,0.0953757,0.0820588,0.0948015,0.0953757,-9999,-9999
20211012,-1.882,1.0,68.8274,17.887,1.0,299.827,1.0,0.707,0.0,100.295,1.0,0.0,1.0,10.2,1.0,0.36357315090264986,1.0,-7.532083333333333,1.0,50.24020833333333,1.0,42.81041666666666,1.0,17.152083333333334,1.0,15.463125,1.0,310.4145833333334,1.0,409.92,1.0,-0.248,-0.449,-0.283,-0.687,-1.496,-2.22,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0904075,-9999,0.168432,-9999,0.0842331,-9999,-9999,-9999,-15.3738,-9999,-7.30067,-9999,-9999,-9999,0.00626089,0.0,-9999,0.00626089,0.0124178,0.0211193,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.856638,0.255447,0.827043,0.856638,0.0810779,0.0691778,0.0805581,0.0810779,-9999,-9999
20211013,-2.913,1.0,65.5376,27.427,1.0,285.402,1.0,0.627,0.0,100.329,1.0,0.0,1.0,9.194,1.0,0.3030326363732738,1.0,-15.847708333333335,1.0,65.68145833333334,1.0,57.72875,1.0,25.770833333333332,1.0,22.832291666666666,1.0,305.65000000000003,1.0,411.519,1.0,-0.343,-0.502,-0.284,-0.686,-1.492,-2.213,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0878156,-9999,1.79827,-9999,0.854115,-9999,-9999,-9999,-10.4552,-9999,-4.96586,-9999,-9999,-9999,-0.159204,0.0,-9999,-0.159204,-0.155301,-0.150661,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.75627,0.222818,0.733762,0.75627,0.11615,0.0982118,0.115604,0.11615,-9999,-9999
20211014,-3.293,1.0,62.3146,19.064,1.0,295.969,1.0,0.535,0.0,100.589,1.0,0.0,1.0,9.825,1.0,0.3191201659734093,1.0,-5.38375,1.0,50.821041666666666,1.0,43.81354166666667,1.0,18.412499999999998,1.0,16.153750000000002,1.0,304.95208333333335,1.0,411.829,1.0,-0.36,-0.513,-0.285,-0.685,-1.487,-2.205,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0851412,-9999,0.304967,-9999,0.167291,-9999,-9999,-9999,-8.64882,-9999,-4.74434,-9999,-9999,-9999,0.00170804,0.0,-9999,0.00145763,0.00170804,0.00222679,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.726759,0.211592,0.706305,0.726759,0.0800459,0.067025,0.0795588,0.0800459,-9999,-9999
20211015,-5.722,1.0,59.1597,15.745,1.0,281.529,1.0,0.549,0.0,101.08,0.979167,0.0,1.0,7.54,1.0,0.21981229857258358,1.0,-9.397708333333334,1.0,42.795624999999994,1.0,37.08270833333333,1.0,15.041666666666666,1.0,13.369166666666667,1.0,293.875,1.0,411.78,1.0,-0.334,-0.501,-0.286,-0.683,-1.483,-2.198,-9999,-9999,-9999,1.0,1.0,1.0,1.0,1.0,1.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0828495,-9999,-1.44071,-9999,-0.932667,-9999,-9999,-9999,-9.31243,-9999,-6.02856,-9999,-9999,-9999,0.0939168,0.0,-9999,0.0939168,0.0939168,0.0939168,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.51733,0.148857,0.509363,0.51733,0.0645387,0.0534715,0.0641025,0.0645387,-9999,-9999
